entry	pos	evidence	note	origin
P16241	212-286	ECO:0000255|PROSITE-ProRule:PRU00530	POU-specific	domain_ft
P16375	307-532	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P16376	307-556	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P16378	32-354	ECO:0000255|PROSITE-ProRule:PRU01230	G-alpha	domain_ft
P16423	384-660	ECO:0000255|PROSITE-ProRule:PRU00405	Reverse transcriptase	domain_ft
P16425	479-741	ECO:0000255|PROSITE-ProRule:PRU00405	Reverse transcriptase	domain_ft
P16554	81-208	ECO:0000255|PROSITE-ProRule:PRU00148	PID	domain_ft
P16620	1187-1450	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase 2	domain_ft
P16620	131-230		Ig-like C2-type 2	domain_ft
P16620	237-332	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 1	domain_ft
P16620	29-125		Ig-like C2-type 1	domain_ft
P16620	334-435	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 2	domain_ft
P16620	439-547	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 3	domain_ft
P16620	893-1156	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase 1	domain_ft
P16621	1009-1102	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 8	domain_ft
P16621	1104-1206	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 9	domain_ft
P16621	140-224		Ig-like C2-type 2	domain_ft
P16621	1474-1729	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase 1	domain_ft
P16621	1761-2020	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase 2	domain_ft
P16621	234-316		Ig-like C2-type 3	domain_ft
P16621	324-414	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 1	domain_ft
P16621	36-128		Ig-like C2-type 1	domain_ft
P16621	419-513	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 2	domain_ft
P16621	517-608	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 3	domain_ft
P16621	613-707	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 4	domain_ft
P16621	711-810	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 5	domain_ft
P16621	815-911	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 6	domain_ft
P16621	912-1005	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 7	domain_ft
P16911	302-354	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
P16911	45-301	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P16912	274-528	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P16912	529-583	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
P16914	149-240	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
P16914	248-329	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
P16914	402-480	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 3	domain_ft
P17133	102-180	ECO:0000255|PROSITE-ProRule:PRU00176	RRM	domain_ft
P17207	41-269	ECO:0000255|PROSITE-ProRule:PRU00274	Peptidase S1	domain_ft
P17210	12-333	ECO:0000255|PROSITE-ProRule:PRU00283	Kinesin motor	domain_ft
P17276	36-107	ECO:0000255|PROSITE-ProRule:PRU01007	ACT	domain_ft
P17671	352-600	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P17672	508-756	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P17719	3-180	ECO:0000255|PROSITE-ProRule:PRU00660	DHFR	domain_ft
P17789	33-98	ECO:0000255|PROSITE-ProRule:PRU00037	BTB	domain_ft
P18091	147-253	ECO:0000255|PROSITE-ProRule:PRU00044	Calponin-homology (CH) 2	domain_ft
P18091	34-138	ECO:0000255|PROSITE-ProRule:PRU00044	Calponin-homology (CH) 1	domain_ft
P18091	778-813	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 1	domain_ft
P18091	819-854	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 2	domain_ft
P18101	1-76	ECO:0000255|PROSITE-ProRule:PRU00214	Ubiquitin-like	domain_ft
P18102	189-450	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P18105	8-320	ECO:0000255|PROSITE-ProRule:PRU00283	Kinesin motor	domain_ft
P18106	1-264	ECO:0000255|PROSITE-ProRule:PRU01077	F-BAR	domain_ft
P18106	1063-1318	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P18106	960-1051	ECO:0000255|PROSITE-ProRule:PRU00191	SH2	domain_ft
P18168	238-282	ECO:0000255|PROSITE-ProRule:PRU00377	DSL	domain_ft
P18168	283-316	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 1	domain_ft
P18168	314-348	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 2	domain_ft
P18168	350-388	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 3	domain_ft
P18168	390-488	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 4	domain_ft
P18168	490-526	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 5; calcium-binding	domain_ft
P18168	528-608	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 6; calcium-binding	domain_ft
P18168	610-645	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 7; calcium-binding	domain_ft
P18168	647-683	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 8; calcium-binding	domain_ft
P18168	685-720	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 9	domain_ft
P18168	722-796	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 10	domain_ft
P18168	798-834	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 11; calcium-binding	domain_ft
P18168	836-876	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 12	domain_ft
P18168	878-914	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 13	domain_ft
P18168	916-952	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 14; calcium-binding	domain_ft
P18289	212-275	ECO:0000255|PROSITE-ProRule:PRU00978	bZIP	domain_ft
P18431	54-338	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P18432	147-180	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 2	domain_ft
P18432	181-216	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 3	domain_ft
P18432	75-110	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 1	domain_ft
P18475	475-874	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P18489	47-107	ECO:0000255|PROSITE-ProRule:PRU00290	v-SNARE coiled-coil homology	domain_ft
P18491	23-75	ECO:0000255|PROSITE-ProRule:PRU00981	bHLH	domain_ft
P18502	428-583	ECO:0000255|PROSITE-ProRule:PRU00199	SSD	domain_ft
P18537	48-166	ECO:0000255|PROSITE-ProRule:PRU00090	FZ	domain_ft
P19018	97-175	ECO:0000255|PROSITE-ProRule:PRU00176	RRM	domain_ft
P19109	312-487	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
P19109	519-664	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
P19339	125-203	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
P19339	211-291	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
P19967	16-100	ECO:0000255|PROSITE-ProRule:PRU00279	Cytochrome b5 heme-binding	domain_ft
P20153	239-498	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P20193	987-1026	ECO:0000255|PROSITE-ProRule:PRU00371	BESS	domain_ft
P20232	153-268	ECO:0000255|PROSITE-ProRule:PRU00651	TFIIS central	domain_ft
P20232	5-83	ECO:0000255|PROSITE-ProRule:PRU00649	TFIIS N-terminal	domain_ft
P20240	1-30	ECO:0000255|PROSITE-ProRule:PRU00313	LEM	domain_ft
P20241	1021-1119	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 5	domain_ft
P20241	134-225		Ig-like C2-type 2	domain_ft
P20241	245-330		Ig-like C2-type 3	domain_ft
P20241	29-133		Ig-like C2-type 1	domain_ft
P20241	339-426		Ig-like C2-type 4	domain_ft
P20241	432-524		Ig-like C2-type 5	domain_ft
P20241	521-610		Ig-like C2-type 6	domain_ft
P20241	614-711	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 1	domain_ft
P20241	716-813	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 2	domain_ft
P20241	818-915	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 3	domain_ft
P20241	916-1017	ECO:0000255|PROSITE-ProRule:PRU00316	Fibronectin type-III 4	domain_ft
P20353	33-355	ECO:0000255|PROSITE-ProRule:PRU01230	G-alpha	domain_ft
P20354	42-385	ECO:0000255|PROSITE-ProRule:PRU01230	G-alpha	domain_ft
P20432	1-81		GST N-terminal	domain_ft
P20432	87-208		GST C-terminal	domain_ft
P20477	150-399	ECO:0000255|PROSITE-ProRule:PRU01331	GS catalytic	domain_ft
P20477	62-143	ECO:0000255|PROSITE-ProRule:PRU01330	GS beta-grasp	domain_ft
P20478	119-369	ECO:0000255|PROSITE-ProRule:PRU01331	GS catalytic	domain_ft
P20478	32-112	ECO:0000255|PROSITE-ProRule:PRU01330	GS beta-grasp	domain_ft
P20480	348-670	ECO:0000255|PROSITE-ProRule:PRU00283	Kinesin motor	domain_ft
P20482	1195-1258	ECO:0000255|PROSITE-ProRule:PRU00978	bZIP	domain_ft
P20483	316-432	ECO:0000255|PROSITE-ProRule:PRU00173	Rhodanese	domain_ft
P20659	1496-1663	ECO:0000255|PROSITE-ProRule:PRU00035	Bromo	domain_ft
P20659	1884-1941	ECO:0000255|PROSITE-ProRule:PRU00875	FYR N-terminal	domain_ft
P20659	3386-3470	ECO:0000255|PROSITE-ProRule:PRU00876	FYR C-terminal	domain_ft
P20659	3588-3704	ECO:0000255|PROSITE-ProRule:PRU00190	SET	domain_ft
P20659	3710-3726	ECO:0000255|PROSITE-ProRule:PRU00155	Post-SET	domain_ft
P20825	230-414	ECO:0000255|PROSITE-ProRule:PRU00405	Reverse transcriptase	domain_ft
P20825	812-967	ECO:0000255|PROSITE-ProRule:PRU00457	Integrase catalytic	domain_ft
P21187	181-259	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 3	domain_ft
P21187	2-80	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
P21187	285-362	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 4	domain_ft
P21187	552-629	ECO:0000255|PROSITE-ProRule:PRU00641	PABC	domain_ft
P21187	90-167	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
P21328	483-757	ECO:0000255|PROSITE-ProRule:PRU00405	Reverse transcriptase	domain_ft
P21520	533-737	ECO:0000255|PROSITE-ProRule:PRU00739	Fibrinogen C-terminal	domain_ft
P21521	192-312	ECO:0000255|PROSITE-ProRule:PRU00041	C2 1	domain_ft
P21521	325-458	ECO:0000255|PROSITE-ProRule:PRU00041	C2 2	domain_ft
P21525	418-481	ECO:0000255|PROSITE-ProRule:PRU00978	bZIP	domain_ft
P21914	185-215	ECO:0000255|PROSITE-ProRule:PRU00711	4Fe-4S ferredoxin-type	domain_ft
P21914	47-140	ECO:0000255|PROSITE-ProRule:PRU00465	2Fe-2S ferredoxin-type	domain_ft
P22812	27-152		Death	domain_ft
P22814	106-234	ECO:0000255|PROSITE-ProRule:PRU00399	Runt	domain_ft
P22816	161-212	ECO:0000255|PROSITE-ProRule:PRU00981	bHLH	domain_ft
P22978	12-110	ECO:0000255|PROSITE-ProRule:PRU00173	Rhodanese	domain_ft
P22979	63-170	ECO:0000255|PROSITE-ProRule:PRU00285	sHSP	domain_ft
P23128	269-429	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
P23128	89-259	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
P23572	4-287	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P23573	8-287	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P23625	32-353	ECO:0000255|PROSITE-ProRule:PRU01230	G-alpha	domain_ft
P23647	4-254	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P24014	1009-1046	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 3; calcium-binding	domain_ft
P24014	1048-1086	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 4	domain_ft
P24014	1088-1124	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 5; calcium-binding	domain_ft
P24014	1135-1173	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 6	domain_ft
P24014	1176-1349	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like	domain_ft
P24014	1377-1416	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 7	domain_ft
P24014	1433-1504	ECO:0000255|PROSITE-ProRule:PRU00039	CTCK	domain_ft
P24014	254-304		LRRCT 1	domain_ft
P24014	310-346		LRRNT 2	domain_ft
P24014	476-526		LRRCT 2	domain_ft
P24014	534-570		LRRNT 3	domain_ft
P24014	64-100		LRRNT 1	domain_ft
P24014	677-727		LRRCT 3	domain_ft
P24014	730-766		LRRNT 4	domain_ft
P24014	872-922		LRRCT 4	domain_ft
P24014	931-968	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 1	domain_ft
P24014	970-1007	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 2	domain_ft
P24350	222-299	ECO:0000255|PROSITE-ProRule:PRU00530	POU-specific	domain_ft
P24785	169-241	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 2	domain_ft
P24785	2-70	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 1	domain_ft
P24785	394-560	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
P24785	639-813	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
P25007	70-226	ECO:0000255|PROSITE-ProRule:PRU00156	PPIase cyclophilin-type	domain_ft
P25008	48-151		Cyclin N-terminal	domain_ft
P25153	4-150	ECO:0000255|PROSITE-ProRule:PRU00388	UBC core	domain_ft
P25157	131-457	ECO:0000255|PROSITE-ProRule:PRU01230	G-alpha	domain_ft
P25158	152-221	ECO:0000255|PROSITE-ProRule:PRU00975	HTH OST-type	domain_ft
P25159	311-378	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 1	domain_ft
P25159	490-557	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 2	domain_ft
P25159	578-645	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 3	domain_ft
P25159	711-781	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 4	domain_ft
P25159	951-1018	ECO:0000255|PROSITE-ProRule:PRU00266	DRBM 5	domain_ft
P25161	247-426	ECO:0000255|PROSITE-ProRule:PRU01185	PCI	domain_ft
P25439	1102-1263	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
P25439	1425-1530	ECO:0000255|PROSITE-ProRule:PRU00035	Bromo	domain_ft
P25439	173-208	ECO:0000255|PROSITE-ProRule:PRU01001	QLQ	domain_ft
P25439	501-573	ECO:0000255|PROSITE-ProRule:PRU00549	HSA	domain_ft
P25439	785-950	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
P25455	318-466	ECO:0000255|PROSITE-ProRule:PRU00270	PI-PLC X-box	domain_ft
P25455	599-715	ECO:0000255|PROSITE-ProRule:PRU00271	PI-PLC Y-box	domain_ft
P25455	715-843	ECO:0000255|PROSITE-ProRule:PRU00041	C2	domain_ft
P25723	136-338	ECO:0000255|PROSITE-ProRule:PRU01211	Peptidase M12A	domain_ft
P25723	340-477	ECO:0000255|PROSITE-ProRule:PRU00059	CUB 1	domain_ft
P25723	478-591	ECO:0000255|PROSITE-ProRule:PRU00059	CUB 2	domain_ft
P25723	591-631	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 1; calcium-binding	domain_ft
P25723	634-753	ECO:0000255|PROSITE-ProRule:PRU00059	CUB 3	domain_ft
P25723	753-793	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 2; calcium-binding	domain_ft
P25723	797-909	ECO:0000255|PROSITE-ProRule:PRU00059	CUB 4	domain_ft
P25723	910-1026	ECO:0000255|PROSITE-ProRule:PRU00059	CUB 5	domain_ft
P25822	1091-1428	ECO:0000255|PROSITE-ProRule:PRU00318	PUM-HD	domain_ft
P25823	1062-1122	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 3	domain_ft
P25823	1355-1414	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 4	domain_ft
P25823	1662-1718	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 5	domain_ft
P25823	1839-1898	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 6	domain_ft
P25823	2023-2082	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 7	domain_ft
P25823	2211-2269	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 8	domain_ft
P25823	2392-2451	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 9	domain_ft
P25823	455-513	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 1	domain_ft
P25823	641-696	ECO:0000255|PROSITE-ProRule:PRU00211	Tudor 2	domain_ft
P25867	1-147	ECO:0000255|PROSITE-ProRule:PRU00388	UBC core	domain_ft
P26016	340-654	ECO:0000255|PROSITE-ProRule:PRU01240	Peptidase S8	domain_ft
P26016	662-793	ECO:0000255|PROSITE-ProRule:PRU01173	P	domain_ft
P26017	26-84	ECO:0000255|PROSITE-ProRule:PRU00053	Chromo	domain_ft
P26270	11-147	ECO:0000255|PROSITE-ProRule:PRU01182	MPN	domain_ft
P26675	248-434	ECO:0000255|PROSITE-ProRule:PRU00062	DH	domain_ft
P26675	480-588	ECO:0000255|PROSITE-ProRule:PRU00145	PH	domain_ft
P26675	637-792	ECO:0000255|PROSITE-ProRule:PRU00135	N-terminal Ras-GEF	domain_ft
P26675	829-1066	ECO:0000255|PROSITE-ProRule:PRU00168	Ras-GEF	domain_ft
P26686	120-193	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
P26686	4-74	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
P26802	177-381	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
P26802	434-583	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
P27398	1014-1321	ECO:0000255|PROSITE-ProRule:PRU00239	Calpain catalytic	domain_ft
P27619	23-289	ECO:0000255|PROSITE-ProRule:PRU01055	Dynamin-type G	domain_ft
P27619	513-621	ECO:0000255|PROSITE-ProRule:PRU00145	PH	domain_ft
P27619	650-741	ECO:0000255|PROSITE-ProRule:PRU00720	GED	domain_ft
P27779	36-96	ECO:0000255|PROSITE-ProRule:PRU00497	Chitin-binding type R&R	domain_ft
P27780	34-100	ECO:0000255|PROSITE-ProRule:PRU00497	Chitin-binding type R&R	domain_ft
P28159	429-519		IPT	domain_ft
P28668	1044-1100	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 5	domain_ft
P28668	1118-1174	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 6	domain_ft
P28668	744-800	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 1	domain_ft
P28668	816-872	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 2	domain_ft
P28668	890-946	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 3	domain_ft
P28668	969-1025	ECO:0000255|PROSITE-ProRule:PRU00531	WHEP-TRS 4	domain_ft
P29349	111-205	ECO:0000255|PROSITE-ProRule:PRU00191	SH2 2	domain_ft
P29349	227-645	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase	domain_ft
P29349	6-101	ECO:0000255|PROSITE-ProRule:PRU00191	SH2 1	domain_ft
P29503	106-260	ECO:0000255|PROSITE-ProRule:PRU00400	NHR 1	domain_ft
P29503	368-523	ECO:0000255|PROSITE-ProRule:PRU00400	NHR 2	domain_ft
P29615	20-141	ECO:0000255|PROSITE-ProRule:PRU00680	C-type lysozyme	domain_ft
P29617	1545-1603	ECO:0000255|PROSITE-ProRule:PRU01162	Prospero-type homeo	domain_ft
P29617	1604-1703	ECO:0000255|PROSITE-ProRule:PRU01162	Prospero	domain_ft
P29673	148-200	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 1	domain_ft
P29673	210-263	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 2	domain_ft
P29747	441-504	ECO:0000255|PROSITE-ProRule:PRU00978	bZIP	domain_ft
P29775	258-344	ECO:0000255|PROSITE-ProRule:PRU00762	PNT	domain_ft
P29776	132-219	ECO:0000255|PROSITE-ProRule:PRU00762	PNT	domain_ft
P29993	115-170	ECO:0000255|PROSITE-ProRule:PRU00131	MIR 1	domain_ft
P29993	177-229	ECO:0000255|PROSITE-ProRule:PRU00131	MIR 2	domain_ft
P29993	237-293	ECO:0000255|PROSITE-ProRule:PRU00131	MIR 3	domain_ft
P29993	300-359	ECO:0000255|PROSITE-ProRule:PRU00131	MIR 4	domain_ft
P29993	398-454	ECO:0000255|PROSITE-ProRule:PRU00131	MIR 5	domain_ft
P30189	655-972	ECO:0000255|PROSITE-ProRule:PRU01382	Topo IB-type catalytic	domain_ft
P30430	340-654	ECO:0000255|PROSITE-ProRule:PRU01240	Peptidase S8	domain_ft
P30430	662-791	ECO:0000255|PROSITE-ProRule:PRU01173	P	domain_ft
P30432	383-705	ECO:0000255|PROSITE-ProRule:PRU01240	Peptidase S8	domain_ft
P30432	714-852	ECO:0000255|PROSITE-ProRule:PRU01173	P	domain_ft
P31007	216-303	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 1	domain_ft
P31007	330-421	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 2	domain_ft
P31007	4-64	ECO:0000255|PROSITE-ProRule:PRU00365	L27	domain_ft
P31007	506-587	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 3	domain_ft
P31007	620-690	ECO:0000255|PROSITE-ProRule:PRU00192	SH3	domain_ft
P31007	780-955	ECO:0000255|PROSITE-ProRule:PRU00100	Guanylate kinase-like	domain_ft
P31009	85-148	ECO:0000255|PROSITE-ProRule:PRU00268	S5 DRBM	domain_ft
P31368	421-495	ECO:0000255|PROSITE-ProRule:PRU00530	POU-specific	domain_ft
P31369	286-360	ECO:0000255|PROSITE-ProRule:PRU00530	POU-specific	domain_ft
P31396	237-480	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P32023	623-882	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P32023	883-934	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
P32234	290-366	ECO:0000255|PROSITE-ProRule:PRU01228	TGS	domain_ft
P32234	65-290	ECO:0000255|PROSITE-ProRule:PRU01047	OBG-type G	domain_ft
P32865	191-454	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P32865	455-522	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
P32865	54-175	ECO:0000255|PROSITE-ProRule:PRU00171	RGS	domain_ft
P32865	557-657	ECO:0000255|PROSITE-ProRule:PRU00145	PH	domain_ft
P32866	177-294	ECO:0000255|PROSITE-ProRule:PRU00171	RGS 2	domain_ft
P32866	309-574	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
P32866	53-174	ECO:0000255|PROSITE-ProRule:PRU00171	RGS 1	domain_ft
P32866	577-642	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
P32870	275-402	ECO:0000255|PROSITE-ProRule:PRU00099	Guanylate cyclase 1	domain_ft
P32870	963-1107	ECO:0000255|PROSITE-ProRule:PRU00099	Guanylate cyclase 2	domain_ft
P33244	792-1024	ECO:0000255|PROSITE-ProRule:PRU01189	NR LBD	domain_ft
P33450	1050-1153	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 10	domain_ft
P33450	1154-1278	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 11	domain_ft
P33450	1279-1384	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 12	domain_ft
P33450	1385-1489	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 13	domain_ft
P33450	1490-1601	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 14	domain_ft
P33450	157-270	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 2	domain_ft
P33450	1602-1713	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 15	domain_ft
P33450	1714-1823	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 16	domain_ft
P33450	1824-1922	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 17	domain_ft
P33450	1923-2027	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 18	domain_ft
P33450	2028-2167	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 19	domain_ft
P33450	2168-2278	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 20	domain_ft
P33450	2279-2385	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 21	domain_ft
P33450	2386-2491	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 22	domain_ft
P33450	2492-2596	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 23	domain_ft
P33450	2597-2703	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 24	domain_ft
P33450	2704-2810	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 25	domain_ft
P33450	271-382	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 3	domain_ft
P33450	2811-2913	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 26	domain_ft
P33450	2914-3013	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 27	domain_ft
P33450	3014-3124	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 28	domain_ft
P33450	3125-3229	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 29	domain_ft
P33450	3230-3334	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 30	domain_ft
P33450	3335-3439	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 31	domain_ft
P33450	3440-3545	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 32	domain_ft
P33450	3546-3651	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 33	domain_ft
P33450	36-156	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 1	domain_ft
P33450	3652-3756	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 34	domain_ft
P33450	383-494	ECO:0000255|PROSITE-ProRule:PRU00043	Cadherin 4	domain_ft
P33450	3950-4011	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 1	domain_ft
P33450	4013-4049	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 2	domain_ft
